LocalEscolaresCodigo;InstitucionCodigo;OfertaCodigo;Ano;TurnoCodigo;Sección;Edad;EdadDescripcion;Dpto_codigo;Dpto_descripcion;Distrito_codigo;Distrito_descripcion;localidad_codigo;localidad_descripcion;Zona;SectorCodigo;Semestre;EB1Varon;EB1Mujer;EB2Varon;EB2Mujer;EB3Varon;EB3Mujer;EB4Varon;EB4Mujer;CEGBVaron;CEGBMujer
1118011;8787;70328;2016;3;S2;20;20 años;11;CENTRAL;18;YPANE;5;DEL PILAR;1;1;6 - Anual;0;0;0;0;0;0;2;0;0;0
1118011;8787;70328;2016;3;S2;21;21 años;11;CENTRAL;18;YPANE;5;DEL PILAR;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118011;8787;70328;2016;3;S2;22;22 años;11;CENTRAL;18;YPANE;5;DEL PILAR;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118011;8787;70328;2016;3;S2;23;23 años;11;CENTRAL;18;YPANE;5;DEL PILAR;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118011;8787;70328;2016;3;S2;24;24 años;11;CENTRAL;18;YPANE;5;DEL PILAR;1;1;6 - Anual;0;0;0;0;0;0;1;0;0;0
1118011;8787;70328;2016;3;S2;107;25 a 29 años;11;CENTRAL;18;YPANE;5;DEL PILAR;1;1;6 - Anual;0;0;0;0;0;0;0;1;0;0
1118011;8787;70328;2016;3;S2;109;30 a 34 años;11;CENTRAL;18;YPANE;5;DEL PILAR;1;1;6 - Anual;0;0;0;0;0;0;0;3;0;0
1118011;8787;70328;2016;3;S2;110;35 a 39 años;11;CENTRAL;18;YPANE;5;DEL PILAR;1;1;6 - Anual;0;0;0;0;0;0;0;4;0;0
1118011;8787;70328;2016;3;S2;111;40 a 44 años;11;CENTRAL;18;YPANE;5;DEL PILAR;1;1;6 - Anual;0;0;0;0;0;0;0;1;0;0
1118011;8787;70328;2016;3;S2;112;45 años y más;11;CENTRAL;18;YPANE;5;DEL PILAR;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118019;12678;71097;2016;3;S1;-5;Menos de 15 años;11;CENTRAL;18;YPANE;220;14 DE MAYO;6;1;6 - Anual;0;0;0;0;0;1;3;0;0;0
1118019;12678;71097;2016;3;S1;15;15 años;11;CENTRAL;18;YPANE;220;14 DE MAYO;6;1;6 - Anual;0;0;0;0;3;0;0;0;0;0
1118019;12678;71097;2016;3;S1;16;16 años;11;CENTRAL;18;YPANE;220;14 DE MAYO;6;1;6 - Anual;0;0;0;0;0;2;0;0;0;0
1118019;12678;71097;2016;3;S1;17;17 años;11;CENTRAL;18;YPANE;220;14 DE MAYO;6;1;6 - Anual;0;0;0;0;1;3;0;1;0;0
1118019;12678;71097;2016;3;S1;18;18 años;11;CENTRAL;18;YPANE;220;14 DE MAYO;6;1;6 - Anual;0;0;0;0;1;0;1;0;0;0
1118019;12678;71097;2016;3;S1;19;19 años;11;CENTRAL;18;YPANE;220;14 DE MAYO;6;1;6 - Anual;0;0;0;0;0;0;1;0;0;0
1118019;12678;71097;2016;3;S1;20;20 años;11;CENTRAL;18;YPANE;220;14 DE MAYO;6;1;6 - Anual;0;0;0;0;0;0;0;1;0;0
1118019;12678;71097;2016;3;S1;21;21 años;11;CENTRAL;18;YPANE;220;14 DE MAYO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118019;12678;71097;2016;3;S1;22;22 años;11;CENTRAL;18;YPANE;220;14 DE MAYO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118019;12678;71097;2016;3;S1;23;23 años;11;CENTRAL;18;YPANE;220;14 DE MAYO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118019;12678;71097;2016;3;S1;24;24 años;11;CENTRAL;18;YPANE;220;14 DE MAYO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118019;12678;71097;2016;3;S1;107;25 a 29 años;11;CENTRAL;18;YPANE;220;14 DE MAYO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118019;12678;71097;2016;3;S1;109;30 a 34 años;11;CENTRAL;18;YPANE;220;14 DE MAYO;6;1;6 - Anual;0;0;0;1;0;0;0;4;0;0
1118019;12678;71097;2016;3;S1;110;35 a 39 años;11;CENTRAL;18;YPANE;220;14 DE MAYO;6;1;6 - Anual;0;0;0;0;0;0;1;1;0;0
1118019;12678;71097;2016;3;S1;111;40 a 44 años;11;CENTRAL;18;YPANE;220;14 DE MAYO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118019;12678;71097;2016;3;S1;112;45 años y más;11;CENTRAL;18;YPANE;220;14 DE MAYO;6;1;6 - Anual;0;0;0;2;0;0;1;4;0;0
1118022;12680;71099;2016;3;S1;-5;Menos de 15 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;1;0;0;1;0;0;0;0;0;0
1118022;12680;71099;2016;3;S1;15;15 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;3;1;4;3;3;0;0;0
1118022;12680;71099;2016;3;S1;16;16 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;1;1;4;1;4;9;0;0
1118022;12680;71099;2016;3;S1;17;17 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;1;0;0;0;1;2;7;5;0;0
1118022;12680;71099;2016;3;S1;18;18 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;2;1;1;0;0;0
1118022;12680;71099;2016;3;S1;19;19 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;1;1;0;0;1;0;0
1118022;12680;71099;2016;3;S1;20;20 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;1;0;0;2;0;0
1118022;12680;71099;2016;3;S1;21;21 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118022;12680;71099;2016;3;S1;22;22 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;0;1;0;1;0;0
1118022;12680;71099;2016;3;S1;23;23 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;1;0;2;0;0;0
1118022;12680;71099;2016;3;S1;24;24 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;0;0;1;1;0;0
1118022;12680;71099;2016;3;S1;107;25 a 29 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;0;1;1;1;0;0
1118022;12680;71099;2016;3;S1;109;30 a 34 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;0;1;0;2;0;0
1118022;12680;71099;2016;3;S1;110;35 a 39 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;1;0;0;0;2;0;0
1118022;12680;71099;2016;3;S1;111;40 a 44 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;0;1;1;0;0;0
1118022;12680;71099;2016;3;S1;112;45 años y más;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;0;0;0;2;0;0
1118022;12680;71099;2016;3;S2;-5;Menos de 15 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118022;12680;71099;2016;3;S2;15;15 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;3;2;0;0;0;0
1118022;12680;71099;2016;3;S2;16;16 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;4;2;0;0;0;0
1118022;12680;71099;2016;3;S2;17;17 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;0;2;0;0;0;0
1118022;12680;71099;2016;3;S2;18;18 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;3;1;0;0;0;0
1118022;12680;71099;2016;3;S2;19;19 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;1;0;0;0;0;0
1118022;12680;71099;2016;3;S2;20;20 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118022;12680;71099;2016;3;S2;21;21 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118022;12680;71099;2016;3;S2;22;22 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118022;12680;71099;2016;3;S2;23;23 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118022;12680;71099;2016;3;S2;24;24 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118022;12680;71099;2016;3;S2;107;25 a 29 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;1;0;0;0;0;0
1118022;12680;71099;2016;3;S2;109;30 a 34 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118022;12680;71099;2016;3;S2;110;35 a 39 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118022;12680;71099;2016;3;S2;111;40 a 44 años;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118022;12680;71099;2016;3;S2;112;45 años y más;11;CENTRAL;18;YPANE;590;CAÑADITA YTORORO;6;1;6 - Anual;0;0;0;0;0;1;0;0;0;0
1118023;11640;70828;2016;3;S1;-5;Menos de 15 años;11;CENTRAL;18;YPANE;400;ASENT. 29 DE AGOSTO;6;1;6 - Anual;0;0;0;0;2;0;0;0;0;0
1118023;11640;70828;2016;3;S1;15;15 años;11;CENTRAL;18;YPANE;400;ASENT. 29 DE AGOSTO;6;1;6 - Anual;0;0;0;0;1;1;0;0;0;0
1118023;11640;70828;2016;3;S1;16;16 años;11;CENTRAL;18;YPANE;400;ASENT. 29 DE AGOSTO;6;1;6 - Anual;0;0;0;0;2;0;0;2;0;0
1118023;11640;70828;2016;3;S1;17;17 años;11;CENTRAL;18;YPANE;400;ASENT. 29 DE AGOSTO;6;1;6 - Anual;0;0;0;0;1;0;1;1;0;0
1118023;11640;70828;2016;3;S1;18;18 años;11;CENTRAL;18;YPANE;400;ASENT. 29 DE AGOSTO;6;1;6 - Anual;0;0;0;0;0;0;1;0;0;0
1118023;11640;70828;2016;3;S1;19;19 años;11;CENTRAL;18;YPANE;400;ASENT. 29 DE AGOSTO;6;1;6 - Anual;0;0;0;0;0;0;1;0;0;0
1118023;11640;70828;2016;3;S1;20;20 años;11;CENTRAL;18;YPANE;400;ASENT. 29 DE AGOSTO;6;1;6 - Anual;0;0;0;0;0;1;0;0;0;0
1118023;11640;70828;2016;3;S1;21;21 años;11;CENTRAL;18;YPANE;400;ASENT. 29 DE AGOSTO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118023;11640;70828;2016;3;S1;22;22 años;11;CENTRAL;18;YPANE;400;ASENT. 29 DE AGOSTO;6;1;6 - Anual;0;0;0;0;0;1;0;0;0;0
1118023;11640;70828;2016;3;S1;23;23 años;11;CENTRAL;18;YPANE;400;ASENT. 29 DE AGOSTO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118023;11640;70828;2016;3;S1;24;24 años;11;CENTRAL;18;YPANE;400;ASENT. 29 DE AGOSTO;6;1;6 - Anual;0;0;0;0;0;2;0;1;0;0
1118023;11640;70828;2016;3;S1;107;25 a 29 años;11;CENTRAL;18;YPANE;400;ASENT. 29 DE AGOSTO;6;1;6 - Anual;0;0;0;0;0;1;0;2;0;0
1118023;11640;70828;2016;3;S1;109;30 a 34 años;11;CENTRAL;18;YPANE;400;ASENT. 29 DE AGOSTO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118023;11640;70828;2016;3;S1;110;35 a 39 años;11;CENTRAL;18;YPANE;400;ASENT. 29 DE AGOSTO;6;1;6 - Anual;0;0;0;0;0;0;0;1;0;0
1118023;11640;70828;2016;3;S1;111;40 a 44 años;11;CENTRAL;18;YPANE;400;ASENT. 29 DE AGOSTO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118023;11640;70828;2016;3;S1;112;45 años y más;11;CENTRAL;18;YPANE;400;ASENT. 29 DE AGOSTO;6;1;6 - Anual;0;0;0;0;0;0;1;1;0;0
1118040;16419;370078;2016;3;S1;-5;Menos de 15 años;11;CENTRAL;18;YPANE;130;SAN FRANCISCO;6;2;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118040;16419;370078;2016;3;S1;15;15 años;11;CENTRAL;18;YPANE;130;SAN FRANCISCO;6;2;6 - Anual;0;0;0;0;0;0;1;0;0;0
1118040;16419;370078;2016;3;S1;16;16 años;11;CENTRAL;18;YPANE;130;SAN FRANCISCO;6;2;6 - Anual;0;0;1;0;0;0;0;0;0;0
1118040;16419;370078;2016;3;S1;17;17 años;11;CENTRAL;18;YPANE;130;SAN FRANCISCO;6;2;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118040;16419;370078;2016;3;S1;18;18 años;11;CENTRAL;18;YPANE;130;SAN FRANCISCO;6;2;6 - Anual;0;0;0;0;0;0;2;0;0;0
1118040;16419;370078;2016;3;S1;19;19 años;11;CENTRAL;18;YPANE;130;SAN FRANCISCO;6;2;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118040;16419;370078;2016;3;S1;20;20 años;11;CENTRAL;18;YPANE;130;SAN FRANCISCO;6;2;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118040;16419;370078;2016;3;S1;21;21 años;11;CENTRAL;18;YPANE;130;SAN FRANCISCO;6;2;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118040;16419;370078;2016;3;S1;22;22 años;11;CENTRAL;18;YPANE;130;SAN FRANCISCO;6;2;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118040;16419;370078;2016;3;S1;23;23 años;11;CENTRAL;18;YPANE;130;SAN FRANCISCO;6;2;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118040;16419;370078;2016;3;S1;24;24 años;11;CENTRAL;18;YPANE;130;SAN FRANCISCO;6;2;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118040;16419;370078;2016;3;S1;107;25 a 29 años;11;CENTRAL;18;YPANE;130;SAN FRANCISCO;6;2;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118040;16419;370078;2016;3;S1;109;30 a 34 años;11;CENTRAL;18;YPANE;130;SAN FRANCISCO;6;2;6 - Anual;0;0;0;1;0;0;0;0;0;0
1118040;16419;370078;2016;3;S1;110;35 a 39 años;11;CENTRAL;18;YPANE;130;SAN FRANCISCO;6;2;6 - Anual;0;0;0;0;1;0;0;0;0;0
1118040;16419;370078;2016;3;S1;111;40 a 44 años;11;CENTRAL;18;YPANE;130;SAN FRANCISCO;6;2;6 - Anual;0;0;0;0;0;0;0;0;0;0
1118040;16419;370078;2016;3;S1;112;45 años y más;11;CENTRAL;18;YPANE;130;SAN FRANCISCO;6;2;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119006;11921;70937;2016;3;S1;-5;Menos de 15 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;430;SAN JUAN;6;1;6 - Anual;4;0;0;0;0;0;1;3;0;0
1119006;11921;70937;2016;3;S1;15;15 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;430;SAN JUAN;6;1;6 - Anual;1;1;1;0;1;3;1;0;0;0
1119006;11921;70937;2016;3;S1;16;16 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;430;SAN JUAN;6;1;6 - Anual;0;0;0;0;1;1;3;1;0;0
1119006;11921;70937;2016;3;S1;17;17 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;430;SAN JUAN;6;1;6 - Anual;0;0;0;0;0;0;1;2;0;0
1119006;11921;70937;2016;3;S1;18;18 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;430;SAN JUAN;6;1;6 - Anual;0;0;0;0;1;0;1;0;0;0
1119006;11921;70937;2016;3;S1;19;19 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;430;SAN JUAN;6;1;6 - Anual;0;0;0;0;0;0;0;1;0;0
1119006;11921;70937;2016;3;S1;20;20 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;430;SAN JUAN;6;1;6 - Anual;0;0;0;0;0;0;0;1;0;0
1119006;11921;70937;2016;3;S1;21;21 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;430;SAN JUAN;6;1;6 - Anual;0;1;0;0;0;0;0;0;0;0
1119006;11921;70937;2016;3;S1;22;22 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;430;SAN JUAN;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119006;11921;70937;2016;3;S1;23;23 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;430;SAN JUAN;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119006;11921;70937;2016;3;S1;24;24 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;430;SAN JUAN;6;1;6 - Anual;0;0;0;0;0;1;0;0;0;0
1119006;11921;70937;2016;3;S1;107;25 a 29 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;430;SAN JUAN;6;1;6 - Anual;0;0;1;0;0;0;0;0;0;0
1119006;11921;70937;2016;3;S1;109;30 a 34 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;430;SAN JUAN;6;1;6 - Anual;0;0;0;0;0;2;0;2;0;0
1119006;11921;70937;2016;3;S1;110;35 a 39 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;430;SAN JUAN;6;1;6 - Anual;0;0;1;0;0;0;0;0;0;0
1119006;11921;70937;2016;3;S1;111;40 a 44 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;430;SAN JUAN;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119006;11921;70937;2016;3;S1;112;45 años y más;11;CENTRAL;19;J AUGUSTO SALDIVAR;430;SAN JUAN;6;1;6 - Anual;0;0;0;0;0;1;0;0;0;0
1119013;11930;70946;2016;3;S1;-5;Menos de 15 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;510;SANTA MARIA;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119013;11930;70946;2016;3;S1;15;15 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;510;SANTA MARIA;6;1;6 - Anual;2;0;2;0;1;1;3;1;0;0
1119013;11930;70946;2016;3;S1;16;16 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;510;SANTA MARIA;6;1;6 - Anual;0;0;0;0;2;0;0;0;0;0
1119013;11930;70946;2016;3;S1;17;17 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;510;SANTA MARIA;6;1;6 - Anual;0;0;0;0;0;1;0;0;0;0
1119013;11930;70946;2016;3;S1;18;18 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;510;SANTA MARIA;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119013;11930;70946;2016;3;S1;19;19 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;510;SANTA MARIA;6;1;6 - Anual;0;0;0;1;0;0;0;0;0;0
1119013;11930;70946;2016;3;S1;20;20 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;510;SANTA MARIA;6;1;6 - Anual;0;0;0;0;1;0;2;0;0;0
1119013;11930;70946;2016;3;S1;21;21 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;510;SANTA MARIA;6;1;6 - Anual;0;0;0;0;0;1;0;0;0;0
1119013;11930;70946;2016;3;S1;22;22 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;510;SANTA MARIA;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119013;11930;70946;2016;3;S1;23;23 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;510;SANTA MARIA;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119013;11930;70946;2016;3;S1;24;24 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;510;SANTA MARIA;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119013;11930;70946;2016;3;S1;107;25 a 29 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;510;SANTA MARIA;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119013;11930;70946;2016;3;S1;109;30 a 34 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;510;SANTA MARIA;6;1;6 - Anual;1;1;0;0;0;2;0;0;0;0
1119013;11930;70946;2016;3;S1;110;35 a 39 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;510;SANTA MARIA;6;1;6 - Anual;1;1;0;0;0;0;0;0;0;0
1119013;11930;70946;2016;3;S1;111;40 a 44 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;510;SANTA MARIA;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119013;11930;70946;2016;3;S1;112;45 años y más;11;CENTRAL;19;J AUGUSTO SALDIVAR;510;SANTA MARIA;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119014;12677;71096;2016;3;S1;-5;Menos de 15 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;380;LOS NARANJOS;6;1;6 - Anual;1;0;0;0;0;0;0;0;0;0
1119014;12677;71096;2016;3;S1;15;15 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;380;LOS NARANJOS;6;1;6 - Anual;2;0;0;1;0;1;6;0;0;0
1119014;12677;71096;2016;3;S1;16;16 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;380;LOS NARANJOS;6;1;6 - Anual;0;0;0;0;1;0;4;0;0;0
1119014;12677;71096;2016;3;S1;17;17 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;380;LOS NARANJOS;6;1;6 - Anual;0;0;0;0;0;2;1;1;0;0
1119014;12677;71096;2016;3;S1;18;18 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;380;LOS NARANJOS;6;1;6 - Anual;0;0;0;0;1;0;0;1;0;0
1119014;12677;71096;2016;3;S1;19;19 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;380;LOS NARANJOS;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119014;12677;71096;2016;3;S1;20;20 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;380;LOS NARANJOS;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119014;12677;71096;2016;3;S1;21;21 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;380;LOS NARANJOS;6;1;6 - Anual;0;0;0;0;1;0;1;0;0;0
1119014;12677;71096;2016;3;S1;22;22 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;380;LOS NARANJOS;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119014;12677;71096;2016;3;S1;23;23 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;380;LOS NARANJOS;6;1;6 - Anual;0;0;0;0;0;0;0;1;0;0
1119014;12677;71096;2016;3;S1;24;24 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;380;LOS NARANJOS;6;1;6 - Anual;0;0;0;1;0;0;0;0;0;0
1119014;12677;71096;2016;3;S1;107;25 a 29 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;380;LOS NARANJOS;6;1;6 - Anual;0;0;1;0;1;0;0;1;0;0
1119014;12677;71096;2016;3;S1;109;30 a 34 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;380;LOS NARANJOS;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119014;12677;71096;2016;3;S1;110;35 a 39 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;380;LOS NARANJOS;6;1;6 - Anual;0;0;0;0;0;1;0;1;0;0
1119014;12677;71096;2016;3;S1;111;40 a 44 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;380;LOS NARANJOS;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119014;12677;71096;2016;3;S1;112;45 años y más;11;CENTRAL;19;J AUGUSTO SALDIVAR;380;LOS NARANJOS;6;1;6 - Anual;0;0;0;0;0;1;0;0;0;0
1119039;11927;70943;2016;2;S1;-5;Menos de 15 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;410;SAN FRANCISCO;6;1;6 - Anual;0;0;0;0;0;1;0;0;0;0
1119039;11927;70943;2016;2;S1;15;15 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;410;SAN FRANCISCO;6;1;6 - Anual;1;0;0;0;1;2;0;1;0;0
1119039;11927;70943;2016;2;S1;16;16 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;410;SAN FRANCISCO;6;1;6 - Anual;0;0;0;0;2;1;1;1;0;0
1119039;11927;70943;2016;2;S1;17;17 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;410;SAN FRANCISCO;6;1;6 - Anual;0;0;0;0;0;0;2;2;0;0
1119039;11927;70943;2016;2;S1;18;18 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;410;SAN FRANCISCO;6;1;6 - Anual;0;1;0;0;0;0;0;1;0;0
1119039;11927;70943;2016;2;S1;19;19 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;410;SAN FRANCISCO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119039;11927;70943;2016;2;S1;20;20 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;410;SAN FRANCISCO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119039;11927;70943;2016;2;S1;21;21 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;410;SAN FRANCISCO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119039;11927;70943;2016;2;S1;22;22 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;410;SAN FRANCISCO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119039;11927;70943;2016;2;S1;23;23 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;410;SAN FRANCISCO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119039;11927;70943;2016;2;S1;24;24 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;410;SAN FRANCISCO;6;1;6 - Anual;0;0;0;0;0;1;0;0;0;0
1119039;11927;70943;2016;2;S1;107;25 a 29 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;410;SAN FRANCISCO;6;1;6 - Anual;0;0;0;0;1;0;0;1;0;0
1119039;11927;70943;2016;2;S1;109;30 a 34 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;410;SAN FRANCISCO;6;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
1119039;11927;70943;2016;2;S1;110;35 a 39 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;410;SAN FRANCISCO;6;1;6 - Anual;0;0;0;0;0;1;0;0;0;0
1119039;11927;70943;2016;2;S1;111;40 a 44 años;11;CENTRAL;19;J AUGUSTO SALDIVAR;410;SAN FRANCISCO;6;1;6 - Anual;0;0;0;0;0;1;0;0;0;0
